 IPER,ISIS,
 120,   11,    2093.9900,    2093.9900,    2093.9900,    2093.9900,    2093.9900,    2093.9900,    2093.9900,    2093.9900,    2093.9900,    2093.9900,
 120,   12,    1349.4200,    1349.4200,    1349.4200,    1349.4200,    1349.4200,    1349.4200,    1349.4200,    1349.4200,    1349.4200,    1349.4200,
 120,    1,    1918.2400,    1918.2400,    1918.2400,    1918.2400,    1918.2400,    1918.2400,    1918.2400,    1918.2400,    1918.2400,    1918.2400,
 120,    2,    2005.1100,    2005.1100,    2005.1100,    2005.1100,    2005.1100,    2005.1100,    2005.1100,    2005.1100,    2005.1100,    2005.1100,
 120,    3,     648.5600,     648.5600,     648.5600,     648.5600,     648.5600,     648.5600,     648.5600,     648.5600,     648.5600,     648.5600,
 120,    4,    2018.0700,    2018.0700,    2018.0700,    2018.0700,    2018.0700,    2018.0700,    2018.0700,    2018.0700,    2018.0700,    2018.0700,
 120,    5,    7285.7600,    7285.7600,    7285.7600,    7285.7600,    7285.7600,    7285.7600,    7285.7600,    7285.7600,    7285.7600,    7285.7600,
 120,    6,    1099.1600,    1099.1600,    1099.1600,    1099.1600,    1099.1600,    1099.1600,    1099.1600,    1099.1600,    1099.1600,    1099.1600,
 120,    7,   11556.6200,   11556.6200,   11556.6200,   11556.6200,   11556.6200,   11556.6200,   11556.6200,   11556.6200,   11556.6200,   11556.6200,
 120,    8,    7398.4100,    7398.4100,    7398.4100,    7398.4100,    7398.4100,    7398.4100,    7398.4100,    7398.4100,    7398.4100,    7398.4100,
 120,    9,    1598.0100,    1598.0100,    1598.0100,    1598.0100,    1598.0100,    1598.0100,    1598.0100,    1598.0100,    1598.0100,    1598.0100,
 120,   10,    1404.6400,    1404.6400,    1404.6400,    1404.6400,    1404.6400,    1404.6400,    1404.6400,    1404.6400,    1404.6400,    1404.6400,
 120,   11,     598.4600,     598.4600,     598.4600,     598.4600,     598.4600,     598.4600,     598.4600,     598.4600,     598.4600,     598.4600,
 120,   12,     777.5300,     777.5300,     777.5300,     777.5300,     777.5300,     777.5300,     777.5300,     777.5300,     777.5300,     777.5300,
 120,    1,    2133.9900,    2133.9900,    2133.9900,    2133.9900,    2133.9900,    2133.9900,    2133.9900,    2133.9900,    2133.9900,    2133.9900,
 120,    2,    1946.8200,    1946.8200,    1946.8200,    1946.8200,    1946.8200,    1946.8200,    1946.8200,    1946.8200,    1946.8200,    1946.8200,
 120,    3,     653.7800,     653.7800,     653.7800,     653.7800,     653.7800,     653.7800,     653.7800,     653.7800,     653.7800,     653.7800,
 120,    4,    2972.8100,    2972.8100,    2972.8100,    2972.8100,    2972.8100,    2972.8100,    2972.8100,    2972.8100,    2972.8100,    2972.8100,
 120,    5,    9115.3900,    9115.3900,    9115.3900,    9115.3900,    9115.3900,    9115.3900,    9115.3900,    9115.3900,    9115.3900,    9115.3900,
 120,    6,    1678.9300,    1678.9300,    1678.9300,    1678.9300,    1678.9300,    1678.9300,    1678.9300,    1678.9300,    1678.9300,    1678.9300,
 120,    7,    3588.5700,    3588.5700,    3588.5700,    3588.5700,    3588.5700,    3588.5700,    3588.5700,    3588.5700,    3588.5700,    3588.5700,
 120,    8,    4542.0600,    4542.0600,    4542.0600,    4542.0600,    4542.0600,    4542.0600,    4542.0600,    4542.0600,    4542.0600,    4542.0600,
 120,    9,    2151.7100,    2151.7100,    2151.7100,    2151.7100,    2151.7100,    2151.7100,    2151.7100,    2151.7100,    2151.7100,    2151.7100,
 120,   10,    1219.8700,    1219.8700,    1219.8700,    1219.8700,    1219.8700,    1219.8700,    1219.8700,    1219.8700,    1219.8700,    1219.8700,
 120,   11,     517.9300,     517.9300,     517.9300,     517.9300,     517.9300,     517.9300,     517.9300,     517.9300,     517.9300,     517.9300,
 120,   12,     484.8600,     484.8600,     484.8600,     484.8600,     484.8600,     484.8600,     484.8600,     484.8600,     484.8600,     484.8600,
 120,    1,    2053.2000,    2053.2000,    2053.2000,    2053.2000,    2053.2000,    2053.2000,    2053.2000,    2053.2000,    2053.2000,    2053.2000,
 120,    2,    1175.5100,    1175.5100,    1175.5100,    1175.5100,    1175.5100,    1175.5100,    1175.5100,    1175.5100,    1175.5100,    1175.5100,
 120,    3,     606.9900,     606.9900,     606.9900,     606.9900,     606.9900,     606.9900,     606.9900,     606.9900,     606.9900,     606.9900,
 120,    4,    3239.1500,    3239.1500,    3239.1500,    3239.1500,    3239.1500,    3239.1500,    3239.1500,    3239.1500,    3239.1500,    3239.1500,
 120,    5,    8632.9600,    8632.9600,    8632.9600,    8632.9600,    8632.9600,    8632.9600,    8632.9600,    8632.9600,    8632.9600,    8632.9600,
 120,    6,    1560.1300,    1560.1300,    1560.1300,    1560.1300,    1560.1300,    1560.1300,    1560.1300,    1560.1300,    1560.1300,    1560.1300,
 120,    7,   11955.2200,   11955.2200,   11955.2200,   11955.2200,   11955.2200,   11955.2200,   11955.2200,   11955.2200,   11955.2200,   11955.2200,
 120,    8,    4186.2400,    4186.2400,    4186.2400,    4186.2400,    4186.2400,    4186.2400,    4186.2400,    4186.2400,    4186.2400,    4186.2400,
 120,    9,    2063.1500,    2063.1500,    2063.1500,    2063.1500,    2063.1500,    2063.1500,    2063.1500,    2063.1500,    2063.1500,    2063.1500,
 120,   10,    1172.9300,    1172.9300,    1172.9300,    1172.9300,    1172.9300,    1172.9300,    1172.9300,    1172.9300,    1172.9300,    1172.9300,
 120,   11,     272.8500,     272.8500,     272.8500,     272.8500,     272.8500,     272.8500,     272.8500,     272.8500,     272.8500,     272.8500,
 120,   12,     266.7800,     266.7800,     266.7800,     266.7800,     266.7800,     266.7800,     266.7800,     266.7800,     266.7800,     266.7800,
 120,    1,    2842.4300,    2842.4300,    2842.4300,    2842.4300,    2842.4300,    2842.4300,    2842.4300,    2842.4300,    2842.4300,    2842.4300,
 120,    2,    1126.3800,    1126.3800,    1126.3800,    1126.3800,    1126.3800,    1126.3800,    1126.3800,    1126.3800,    1126.3800,    1126.3800,
 120,    3,     549.1200,     549.1200,     549.1200,     549.1200,     549.1200,     549.1200,     549.1200,     549.1200,     549.1200,     549.1200,
 120,    4,    3506.5200,    3506.5200,    3506.5200,    3506.5200,    3506.5200,    3506.5200,    3506.5200,    3506.5200,    3506.5200,    3506.5200,
 120,    5,   10996.8500,   10996.8500,   10996.8500,   10996.8500,   10996.8500,   10996.8500,   10996.8500,   10996.8500,   10996.8500,   10996.8500,
 120,    6,    3532.6400,    3532.6400,    3532.6400,    3532.6400,    3532.6400,    3532.6400,    3532.6400,    3532.6400,    3532.6400,    3532.6400,
 120,    7,   25648.4200,   25648.4200,   25648.4200,   25648.4200,   25648.4200,   25648.4200,   25648.4200,   25648.4200,   25648.4200,   25648.4200,
 120,    8,   19681.2000,   19681.2000,   19681.2000,   19681.2000,   19681.2000,   19681.2000,   19681.2000,   19681.2000,   19681.2000,   19681.2000,
 120,    9,    1565.3400,    1565.3400,    1565.3400,    1565.3400,    1565.3400,    1565.3400,    1565.3400,    1565.3400,    1565.3400,    1565.3400,
 120,   10,    1026.6000,    1026.6000,    1026.6000,    1026.6000,    1026.6000,    1026.6000,    1026.6000,    1026.6000,    1026.6000,    1026.6000,
 120,   11,     181.5000,     181.5000,     181.5000,     181.5000,     181.5000,     181.5000,     181.5000,     181.5000,     181.5000,     181.5000,
 120,   12,     162.4200,     162.4200,     162.4200,     162.4200,     162.4200,     162.4200,     162.4200,     162.4200,     162.4200,     162.4200,
 120,    1,    2846.2700,    2846.2700,    2846.2700,    2846.2700,    2846.2700,    2846.2700,    2846.2700,    2846.2700,    2846.2700,    2846.2700,
 120,    2,    1586.3100,    1586.3100,    1586.3100,    1586.3100,    1586.3100,    1586.3100,    1586.3100,    1586.3100,    1586.3100,    1586.3100,
 120,    3,     620.3500,     620.3500,     620.3500,     620.3500,     620.3500,     620.3500,     620.3500,     620.3500,     620.3500,     620.3500,
 120,    4,    6322.6000,    6322.6000,    6322.6000,    6322.6000,    6322.6000,    6322.6000,    6322.6000,    6322.6000,    6322.6000,    6322.6000,
 120,    5,   10655.5700,   10655.5700,   10655.5700,   10655.5700,   10655.5700,   10655.5700,   10655.5700,   10655.5700,   10655.5700,   10655.5700,
 120,    6,    4434.2700,    4434.2700,    4434.2700,    4434.2700,    4434.2700,    4434.2700,    4434.2700,    4434.2700,    4434.2700,    4434.2700,
 120,    7,   27483.4700,   27483.4700,   27483.4700,   27483.4700,   27483.4700,   27483.4700,   27483.4700,   27483.4700,   27483.4700,   27483.4700,
 120,    8,   19385.7300,   19385.7300,   19385.7300,   19385.7300,   19385.7300,   19385.7300,   19385.7300,   19385.7300,   19385.7300,   19385.7300,
 120,    9,    2162.1100,    2162.1100,    2162.1100,    2162.1100,    2162.1100,    2162.1100,    2162.1100,    2162.1100,    2162.1100,    2162.1100,
 120,   10,    1272.9900,    1272.9900,    1272.9900,    1272.9900,    1272.9900,    1272.9900,    1272.9900,    1272.9900,    1272.9900,    1272.9900,
 120,   11,     118.0400,     118.0400,     118.0400,     118.0400,     118.0400,     118.0400,     118.0400,     118.0400,     118.0400,     118.0400,
 120,   12,     136.3000,     136.3000,     136.3000,     136.3000,     136.3000,     136.3000,     136.3000,     136.3000,     136.3000,     136.3000,
 120,    1,    3347.0000,    3347.0000,    3347.0000,    3347.0000,    3347.0000,    3347.0000,    3347.0000,    3347.0000,    3347.0000,    3347.0000,
 120,    2,    4121.7700,    4121.7700,    4121.7700,    4121.7700,    4121.7700,    4121.7700,    4121.7700,    4121.7700,    4121.7700,    4121.7700,
 120,    3,     751.1900,     751.1900,     751.1900,     751.1900,     751.1900,     751.1900,     751.1900,     751.1900,     751.1900,     751.1900,
 120,    4,    4748.0900,    4748.0900,    4748.0900,    4748.0900,    4748.0900,    4748.0900,    4748.0900,    4748.0900,    4748.0900,    4748.0900,
 120,    5,   12674.3100,   12674.3100,   12674.3100,   12674.3100,   12674.3100,   12674.3100,   12674.3100,   12674.3100,   12674.3100,   12674.3100,
 120,    6,    2466.9200,    2466.9200,    2466.9200,    2466.9200,    2466.9200,    2466.9200,    2466.9200,    2466.9200,    2466.9200,    2466.9200,
 120,    7,    9545.9500,    9545.9500,    9545.9500,    9545.9500,    9545.9500,    9545.9500,    9545.9500,    9545.9500,    9545.9500,    9545.9500,
 120,    8,    5945.3300,    5945.3300,    5945.3300,    5945.3300,    5945.3300,    5945.3300,    5945.3300,    5945.3300,    5945.3300,    5945.3300,
 120,    9,    1789.3400,    1789.3400,    1789.3400,    1789.3400,    1789.3400,    1789.3400,    1789.3400,    1789.3400,    1789.3400,    1789.3400,
 120,   10,    1672.7300,    1672.7300,    1672.7300,    1672.7300,    1672.7300,    1672.7300,    1672.7300,    1672.7300,    1672.7300,    1672.7300,
 120,   11,     425.9300,     425.9300,     425.9300,     425.9300,     425.9300,     425.9300,     425.9300,     425.9300,     425.9300,     425.9300,
 120,   12,     259.9600,     259.9600,     259.9600,     259.9600,     259.9600,     259.9600,     259.9600,     259.9600,     259.9600,     259.9600,
   1,    1,    8281.7800,    8281.7800,    8281.7800,    8281.7800,    8281.7800,    8281.7800,    8281.7800,    8281.7800,    8281.7800,    8281.7800,
   1,    2,    5048.2000,    5048.2000,    5048.2000,    5048.2000,    5048.2000,    5048.2000,    5048.2000,    5048.2000,    5048.2000,    5048.2000,
   1,    3,    1480.3100,    1480.3100,    1480.3100,    1480.3100,    1480.3100,    1480.3100,    1480.3100,    1480.3100,    1480.3100,    1480.3100,
   1,    4,    3025.0500,    3025.0500,    3025.0500,    3025.0500,    3025.0500,    3025.0500,    3025.0500,    3025.0500,    3025.0500,    3025.0500,
   1,    5,   17821.9500,   17821.9500,   17821.9500,   17821.9500,   17821.9500,   17821.9500,   17821.9500,   17821.9500,   17821.9500,   17821.9500,
   1,    6,    1384.8900,    1384.8900,    1384.8900,    1384.8900,    1384.8900,    1384.8900,    1384.8900,    1384.8900,    1384.8900,    1384.8900,
   1,    7,    6978.5100,    6978.5100,    6978.5100,    6978.5100,    6978.5100,    6978.5100,    6978.5100,    6978.5100,    6978.5100,    6978.5100,
   1,    8,    3392.6100,    3392.6100,    3392.6100,    3392.6100,    3392.6100,    3392.6100,    3392.6100,    3392.6100,    3392.6100,    3392.6100,
   1,    9,    6410.2100,    6410.2100,    6410.2100,    6410.2100,    6410.2100,    6410.2100,    6410.2100,    6410.2100,    6410.2100,    6410.2100,
   1,   10,    4141.9900,    4141.9900,    4141.9900,    4141.9900,    4141.9900,    4141.9900,    4141.9900,    4141.9900,    4141.9900,    4141.9900,
   1,   11,    2174.4100,    2174.4100,    2174.4100,    2174.4100,    2174.4100,    2174.4100,    2174.4100,    2174.4100,    2174.4100,    2174.4100,
   1,   12,     578.1500,     578.1500,     578.1500,     578.1500,     578.1500,     578.1500,     578.1500,     578.1500,     578.1500,     578.1500,
   2,    1,   10336.2400,   10336.2400,   10336.2400,   10336.2400,   10336.2400,   10336.2400,   10336.2400,   10336.2400,   10336.2400,   10336.2400,
   2,    2,    7282.7400,    7282.7400,    7282.7400,    7282.7400,    7282.7400,    7282.7400,    7282.7400,    7282.7400,    7282.7400,    7282.7400,
   2,    3,    2657.3700,    2657.3700,    2657.3700,    2657.3700,    2657.3700,    2657.3700,    2657.3700,    2657.3700,    2657.3700,    2657.3700,
   2,    4,    2375.5800,    2375.5800,    2375.5800,    2375.5800,    2375.5800,    2375.5800,    2375.5800,    2375.5800,    2375.5800,    2375.5800,
   2,    5,   19210.3200,   19210.3200,   19210.3200,   19210.3200,   19210.3200,   19210.3200,   19210.3200,   19210.3200,   19210.3200,   19210.3200,
   2,    6,    1654.4100,    1654.4100,    1654.4100,    1654.4100,    1654.4100,    1654.4100,    1654.4100,    1654.4100,    1654.4100,    1654.4100,
   2,    7,    4153.5900,    4153.5900,    4153.5900,    4153.5900,    4153.5900,    4153.5900,    4153.5900,    4153.5900,    4153.5900,    4153.5900,
   2,    8,    3032.5600,    3032.5600,    3032.5600,    3032.5600,    3032.5600,    3032.5600,    3032.5600,    3032.5600,    3032.5600,    3032.5600,
   2,    9,    9634.4400,    9634.4400,    9634.4400,    9634.4400,    9634.4400,    9634.4400,    9634.4400,    9634.4400,    9634.4400,    9634.4400,
   2,   10,   10364.3400,   10364.3400,   10364.3400,   10364.3400,   10364.3400,   10364.3400,   10364.3400,   10364.3400,   10364.3400,   10364.3400,
   2,   11,    6114.0600,    6114.0600,    6114.0600,    6114.0600,    6114.0600,    6114.0600,    6114.0600,    6114.0600,    6114.0600,    6114.0600,
   2,   12,     515.2600,     515.2600,     515.2600,     515.2600,     515.2600,     515.2600,     515.2600,     515.2600,     515.2600,     515.2600,
   3,    1,    8183.5000,    8183.5000,    8183.5000,    8183.5000,    8183.5000,    8183.5000,    8183.5000,    8183.5000,    8183.5000,    8183.5000,
   3,    2,    9824.6600,    9824.6600,    9824.6600,    9824.6600,    9824.6600,    9824.6600,    9824.6600,    9824.6600,    9824.6600,    9824.6600,
   3,    3,    2744.9500,    2744.9500,    2744.9500,    2744.9500,    2744.9500,    2744.9500,    2744.9500,    2744.9500,    2744.9500,    2744.9500,
   3,    4,    2032.4100,    2032.4100,    2032.4100,    2032.4100,    2032.4100,    2032.4100,    2032.4100,    2032.4100,    2032.4100,    2032.4100,
   3,    5,   21707.6500,   21707.6500,   21707.6500,   21707.6500,   21707.6500,   21707.6500,   21707.6500,   21707.6500,   21707.6500,   21707.6500,
   3,    6,    1336.7400,    1336.7400,    1336.7400,    1336.7400,    1336.7400,    1336.7400,    1336.7400,    1336.7400,    1336.7400,    1336.7400,
   3,    7,    5471.7900,    5471.7900,    5471.7900,    5471.7900,    5471.7900,    5471.7900,    5471.7900,    5471.7900,    5471.7900,    5471.7900,
   3,    8,    4257.6500,    4257.6500,    4257.6500,    4257.6500,    4257.6500,    4257.6500,    4257.6500,    4257.6500,    4257.6500,    4257.6500,
   3,    9,    8608.2200,    8608.2200,    8608.2200,    8608.2200,    8608.2200,    8608.2200,    8608.2200,    8608.2200,    8608.2200,    8608.2200,
   3,   10,   11833.7000,   11833.7000,   11833.7000,   11833.7000,   11833.7000,   11833.7000,   11833.7000,   11833.7000,   11833.7000,   11833.7000,
   3,   11,    7077.9700,    7077.9700,    7077.9700,    7077.9700,    7077.9700,    7077.9700,    7077.9700,    7077.9700,    7077.9700,    7077.9700,
   3,   12,     773.3400,     773.3400,     773.3400,     773.3400,     773.3400,     773.3400,     773.3400,     773.3400,     773.3400,     773.3400,
   4,    1,    6544.1400,    6544.1400,    6544.1400,    6544.1400,    6544.1400,    6544.1400,    6544.1400,    6544.1400,    6544.1400,    6544.1400,
   4,    2,    7770.4400,    7770.4400,    7770.4400,    7770.4400,    7770.4400,    7770.4400,    7770.4400,    7770.4400,    7770.4400,    7770.4400,
   4,    3,    3320.3000,    3320.3000,    3320.3000,    3320.3000,    3320.3000,    3320.3000,    3320.3000,    3320.3000,    3320.3000,    3320.3000,
   4,    4,    3831.2600,    3831.2600,    3831.2600,    3831.2600,    3831.2600,    3831.2600,    3831.2600,    3831.2600,    3831.2600,    3831.2600,
   4,    5,   23389.3700,   23389.3700,   23389.3700,   23389.3700,   23389.3700,   23389.3700,   23389.3700,   23389.3700,   23389.3700,   23389.3700,
